tweetId,userId,postedTime,latitude,longtitude,hashtags,text
6.49E+17,178664022,9/28/15 13:01,36.0763868,-79.77339807,{},"Like it's bee raining for 3 days straight and it's supposed to rain all week, how much water could possibly be in the mf clouds. 😑"
6.49E+17,64471627,9/28/15 12:48,33.81645374,-84.38996324,{},"I know I'm flooding your feeds, but I'm in love with this skirt!!! Aren't you? It's electric yellow!… https://t.co/KEmHqXJ6Zw"
6.49E+17,22564093,9/28/15 12:34,35.1936015,-80.87916932,{},"Being challenged in life is inevitable, being defeated is optional. The rain may be here to stay, but… https://t.co/HcofGZBpn0"
6.49E+17,2338351370,9/28/15 12:34,33.7739879,-84.2990164,{},Water main break in Lithonia.  Crews are on the scene.  Two schools are being evacuated.
6.49E+17,731219287,9/28/15 10:48,32.92729841,-79.72041578,{},"With a high tide and a prayed hard for ""break in the rain"" Trina and Burke are married forever! Thank… https://t.co/nUswk4SFud"
6.49E+17,237123250,9/28/15 10:35,33.63960037,-84.71814192,{},Three days of rain couldn't stop the three days of madness. Thank you @Tomorrowworld for the VIP… https://t.co/Khkp4JfKaF
6.49E+17,69473879,9/28/15 10:12,33.48401387,-86.68263027,"{sold,monday,libertyparkal,brick,exterior,boral}",#sold The rain isn't stopping @mandyelag on #monday morning!  #libertyparkal #brick #exterior #boral… https://t.co/gi8sZfSDzT
6.48E+17,92376331,9/28/15 10:00,32.0033,-80.9739,{islandlife},"Definitely never seen the tide this high before. Thanks a lot, supermoon! #islandlife… https://t.co/HxS2XSLZXI"
6.48E+17,91471791,9/28/15 9:50,32.2996074,-80.78319198,"{morning,colletonriver,Lowcountry,dyecourse}",High tide at the Dye #morning #colletonriver #Lowcountry #dyecourse @ Colleton River Plantation - Dye… https://t.co/By4Nwcgjt8
6.48E+17,3293413061,9/28/15 9:25,33.98319782,-80.96573492,{itsgoingtorainagain},I may have forgotten the umbrella but at least I remembered the rain jacket. #itsgoingtorainagain… https://t.co/MmUHNBa05g
6.48E+17,1189981,9/28/15 8:08,35.22694444,-80.84333333,"{ILoveFall,sweaters}",Most people see this and see rain and 😞. I see it and see temps under 80 and 😃.  #ILoveFall #sweaters… https://t.co/fcYqkeBQpW
6.48E+17,309377594,9/28/15 8:06,35.59638889,-77.36527778,{itsselfietimejess},Even the rain couldn't put a damper on this party kid #itsselfietimejess… https://t.co/kn7zzpHEPg
6.48E+17,328258054,9/28/15 8:02,34.0042061,-81.1723455,{},"Wash away all your fears, all of your tears, and Cleanse your soul! Go dance in the rain today!… https://t.co/PFqEACODnx"
6.48E+17,21537089,9/28/15 7:33,35.91330923,-86.86516205,{Answers},Massive Tokyo quake would damage 20% of medical institutions: Study http://t.co/oZ59bLN6Qr #Answers
6.48E+17,21537089,9/28/15 7:33,35.91330923,-86.86516205,{Answers},Asia-Pacific business urged to consider responsive disaster risk transfer http://t.co/nQqZFF0RkG #Answers
6.48E+17,21537089,9/28/15 7:33,35.91330923,-86.86516205,{Answers},Tropical storm Marty moves closer to Mexico http://t.co/tR8aqS96Qw #Answers
6.48E+17,804779754,9/28/15 7:25,33.953888,-84.2218661,{},@squirrellytwo the rams front 7 will be the best we face all season so we got by that storm with a win.
6.48E+17,797438293,9/28/15 6:46,37.2769,-79.9557,"{sciencemuseumofwesternvirginia,sciencefestival}",A storm trooper and I at the #sciencemuseumofwesternvirginia during the #sciencefestival on Saturday… https://t.co/o9dSTbh6Rs
6.48E+17,3761056342,9/28/15 6:32,34.9276297,-80.9942781,{},"Praise him through it all,even in the heaviest rain he is still the rainmaker"
6.48E+17,11102212,9/28/15 6:25,36.15787009,-86.62075996,{},"A little rain to start the day (@ J. Percy Priest Dam in Nashville, TN) https://t.co/MoHhQLJZuc"
6.48E+17,79264125,9/28/15 5:16,36.10418027,-80.09050846,"{nikeplus,running,loverunning}","After a vacay, fighting a cold, and huge storm back at it #nikeplus #running #loverunning @ Century Park https://t.co/MNVwT8IZvx"
6.48E+17,1053784057,9/28/15 0:49,32.4896,-84.9404,{},"Muhfuckin tide ✌🏾️ @ Columbus, Georgia https://t.co/H0T4YE4muQ"
6.48E+17,513885935,9/28/15 0:41,35.6007309,-80.7962875,{},Find comfort from the storm @ Park Avenue United Methodist Church https://t.co/vd9OKPuZK5
6.48E+17,462295625,9/28/15 0:02,35.2481669,-80.9701243,{lovinlife},129mph on 485 in the rain with no traffic #lovinlife
6.48E+17,25935134,9/27/15 22:25,36.09188578,-80.25513182,{awakeningws},Final show for Awakening Music Fest. Great event in spite of two days of rain #awakeningws… https://t.co/t2ZGSR7ttA
6.48E+17,1355027744,9/27/15 22:22,36.40083333,-81.46277778,"{hike,dedication}",2 mile #hike in the rain takes #dedication with rhondafields44 @ Mount Jefferson State Natural Area https://t.co/qZMBGE4Pj0
6.48E+17,184550367,9/27/15 22:11,33.51803312,-86.72418692,{},My thoughts are with everyone in my hometown being affected by the flooding 2⃣5⃣1⃣❤️
6.48E+17,162842363,9/27/15 22:13,34.09560752,-84.1429083,{},Tried to find the blood moon. Too rain cloudy. Will try again in 2033.
6.48E+17,772856744,9/27/15 22:03,35.7498211,-78.57770077,{},"Luke Bryan, Randy Houser, and  Dustin Lynch. In the rain all night but hey rain is a good thing… https://t.co/61CWz2IobL"
6.48E+17,284605120,9/27/15 21:46,33.7489,-84.3881,{tomorrowworld},Fun weekend with these boys regardless of the rain 💦 I'll be back in Atlanta soon!  | #tomorrowworld… https://t.co/JDfd6VPxDW
6.48E+17,542725441,9/27/15 21:36,35.63282608,-79.78204553,{},When you go to the zoo in the rain @ North Carolina Zoo https://t.co/AboE1zNSeI
6.48E+17,1609168242,9/27/15 21:21,35.74897633,-78.57784727,{},"""But where I come from, rain is a good thing""🎶 @ Luke Bryan Kick up the Dust Tour- Walnut Creek… https://t.co/oxDcBWzeBj"
6.48E+17,337226846,9/27/15 21:09,35.6883392,-83.5374222,{},It is said that the TVA in the mid 1940's evacuated the Cataloochee Valley area in order to flood if… https://t.co/1lAGLafVWS
6.48E+17,17462294,9/27/15 21:00,35.0545197,-78.8927994,{},Courtney was my hero tonight at the Poe House! Wind and rain didn't keep her from representing… https://t.co/y2Bprfbj5D
6.48E+17,615518488,9/27/15 20:41,33.770771,-84.3644028,{theflood2015},Atlanta was flooded last night @thenbhd 😍 #theflood2015 🌴💦 @ The Masquerade https://t.co/w4DX1wVCjc
6.48E+17,75364023,9/27/15 20:36,36.631643,-81.511606,{},And the rain continues.... @ Grayson Highlands State Park https://t.co/iEOWIxtsUA
6.48E+17,2488167480,9/27/15 19:59,35.1582666,-80.87587,{},... all this rain !
6.48E+17,61015432,9/27/15 19:51,36.56408378,-80.74417891,{},"@captaincef I admit my fondness for rain is somewhat odd. It can get old after a month, though."
6.48E+17,259390863,9/27/15 19:42,35.23906155,-80.84494287,{FFCS},"Even in the rain ......killin #FFCS  @theffcs AT the comedy zone @ The Comedy Zone - Charlotte, NC https://t.co/VXbLQts6O0"
6.48E+17,94009489,9/27/15 19:42,36.0695,-79.7871,{},DAY 8: Today felt like my slowest pace. Running 26 miles in North Carolina's nonstop rain feels like… https://t.co/SG4FdslFFY
6.48E+17,23849440,9/27/15 19:24,33.70362185,-78.8665436,{MyrtleBeachSC},About to get it in before this rain come...#MyrtleBeachSC @ Beachfront In Myrtle Beach https://t.co/JgelUqU3up
6.48E+17,778427101,9/27/15 19:14,34.03666667,-77.89694444,{stilldoinghoodratthings},me &amp; lia ain't letting this rain stop us #stilldoinghoodratthings @… https://t.co/iTdm498QKY
6.48E+17,61015432,9/27/15 19:12,36.30724586,-80.42202037,{},Early fall and weekend of near-constant rain have triggered serious nostalgia for doing work in 40-degree rains in the woods and dark.
6.48E+17,246115335,9/27/15 19:09,35.26197022,-82.06097431,{},Thanks to the rain for our rockin' hairstyles.… https://t.co/76f4GeSb5U
6.48E+17,158811638,9/27/15 19:05,34.9491615,-81.9307175,{sparklecityminiputt},Neville says the rain this past week has really cut into his putt-putt time #sparklecityminiputt… https://t.co/P5KWYOgSOF
6.48E+17,2239064195,9/27/15 19:05,35.49403635,-80.96422214,{},She looks good in the rain 💦💦 @ Lake Norman https://t.co/Ktrf5XUeT9
6.48E+17,329923962,9/27/15 19:02,35.53226376,-80.91875621,{CongratsD},"The calm before the storm at the wedding yesterday. #CongratsD&amp;P

Side note: I might not like Donald… https://t.co/0DnFPqk08u"
6.48E+17,29785676,9/27/15 18:39,33.86064285,-84.25555421,{},"Watching line 4 play a rain make up for a minute! (@ Leslie Beach Club in Atlanta, GA) https://t.co/QawMoOUCtw"
6.48E+17,2496167229,9/27/15 18:33,35.22583333,-80.85277778,{panthernation},A little rain didn't keep us from pounding! #panthernation @ Bank of… https://t.co/oIgDxB2COw
6.48E+17,232596398,9/27/15 18:09,36.0979004,-80.2472,{},Rain rain go away...on second thought...Latte! Pastry! Inside!            Photo courtesy… https://t.co/dgjDalfSjz
6.48E+17,402963490,9/27/15 17:57,34.4658737,-81.8791428,{},It didn't rain on our parade this weekend 💙🏈 @ Presbyterian College https://t.co/Q8IXNsYdMR
6.48E+17,64465376,9/27/15 17:35,35.22483977,-80.84079342,{},"Water main break floods street in Huntersville: According to the Huntersville Fire Department, the break happened… http://t.co/Pl7GfyNt4m"
6.48E+17,18802592,9/27/15 17:34,35.76292438,-78.71391,"{healthyishappyblog,teamhealthyishappy}","Finished just in time for the rain to pick back up. 

#healthyishappyblog #teamhealthyishappy… https://t.co/bTsStSTonm"
6.48E+17,1173381812,9/27/15 17:30,35.1996773,-79.1538772,{},"You try to take whats mine away from me, i will rain hell down on your littte world"
6.48E+17,253230133,9/27/15 17:24,33.97328598,-81.01951514,{},Sitting through the rain and bad first half paid off cause the cocks… https://t.co/kLyPWxR0jZ
6.48E+17,35491141,9/27/15 17:08,33.740139,-84.3453979,"{atl,eav,boots,pink}",Pink rain boots purple pants #atl #eav #boots #pink @ East Atlanta Strut https://t.co/0mTZAUbUzs
6.48E+17,65609696,9/27/15 16:47,35.21388889,-80.94305556,{},Won't miss the freak rain spell we got in Rock Hill but certainly will miss life threatening southern… https://t.co/jdUUZQ4zNO
6.48E+17,160814688,9/27/15 16:46,36.21166667,-81.68555556,{},"It may have been pouring rain and gross outside, but it was so nice to welcome this sweet girl and… https://t.co/qC1HgVea6z"
6.48E+17,2442022874,9/27/15 16:27,34.2351303,-77.949173,{},Ice cream in the rain @ Kilwins Chocolates &amp; Ice Cream https://t.co/t4Wy5TmDGf
6.48E+17,348015270,9/27/15 16:22,37.2769,-79.9557,{},"As the rain pours down here in Roanoke, I am constantly reminded that God gave us the sign of the… https://t.co/wgptJkyKbH"
6.48E+17,42455861,9/27/15 16:18,35.1154213,-80.6965866,{},Don't let the rain stop you! We'll see you at the Matthews location at 5pm! @ Elevation Church -… https://t.co/TO0X0cxYSp
6.48E+17,17979150,9/27/15 15:56,36.16657097,-86.77038795,{Titans},It's starting to rain on the #Titans parade. @ Nissan Field https://t.co/pplHjsWNAI
6.48E+17,26218877,9/27/15 15:43,35.22583333,-80.85277778,"{keeppounding,sundayfunday}",Braving the rain for our @panthers #keeppounding #sundayfunday @ Bank of… https://t.co/UHx3TVFGEF
6.48E+17,158615980,9/27/15 15:42,35.19034522,-80.8448571,{},At the Festival in the Park while it's drizzling. I little rain won't stop me from eating good food.… https://t.co/pN2eibBVlo
6.48E+17,64465376,9/27/15 15:24,35.22483977,-80.84079342,{},Twin polygamous towns host memorial for 13 who died in flood: A survivor so young he stepped on a stool to reach a… http://t.co/2TMil7JeBD
6.48E+17,383572754,9/27/15 15:13,35.59638889,-77.36527778,{},we got that purple rain for the pain😈 @ Dowdy–Ficklen Stadium https://t.co/2tDzJYl0Xg
6.48E+17,70188597,9/27/15 15:13,35.25319128,-80.84139589,{},I would like to thank the rain for drowning this Charlotte trip
6.48E+17,430306781,9/27/15 15:05,35.3663062,-79.964034,"{jeep,jeeplife,dirtyjeeplife}",Classic poser rock picture the rain was wild this weekend! #jeep #jeeplife #dirtyjeeplife… https://t.co/3Gc8Y77QZp
6.48E+17,353435642,9/27/15 15:03,36.21166667,-81.68555556,{ZTA},We may be a mess but it was well worth waiting for hours in the rain for our new pledge class 😍 #ZTA… https://t.co/xB4FwYCsWp
6.48E+17,591393124,9/27/15 14:52,32.16083333,-81.90861111,{},Made it through the rain and the ants. Claxton never disappoints🎶 ft.… https://t.co/0OJSfr0IlF
6.48E+17,135855470,9/27/15 14:44,35.74897633,-78.57784727,{},"Start washing all the worries down the drain, rain is a good thing☔️ @ Luke Bryan Kick up the Dust… https://t.co/KK9pRp4eGF"
6.48E+17,354617402,9/27/15 14:38,35.7498211,-78.57770077,{},"we stood in the pouring rain for 5 hours but hey Luke Bryan is worth it 😬 Love you so much, momma! 💕… https://t.co/ShCg9u6mIl"
6.48E+17,472108117,9/27/15 14:33,33.7541424,-84.2685959,{},"Be strong now, because it will get better. It may be stormy now, but it can't rain forever."
6.48E+17,357662074,9/27/15 14:30,35.7498211,-78.57770077,"{RainIsAGoodThing,EspeciallyWhenYouGetToSeeLukeBryanShakeIt}",Thanks for dancing in the rain with me 💕 #RainIsAGoodThing #EspeciallyWhenYouGetToSeeLukeBryanShakeIt… https://t.co/3YDxv78JUg
6.48E+17,432003835,9/27/15 13:56,35.90694444,-79.04777778,{},Dela-who? Dela-what? Dela-where did all that rain come from yesterday? @ Kenan Memorial Stadium https://t.co/Bglm78CdQj
6.48E+17,27989321,9/27/15 13:54,34.7405,-82.0326,{},"This rain is depressing. @ Woodruff, South Carolina https://t.co/Ah6LPPigGu"
6.48E+17,874305684,9/27/15 13:47,35.77366111,-78.64268571,{},Wouldn't want to stand in the rain with anyone other than my boyfriend and my best friend 💕 @ Red Hat… https://t.co/e8JVZlKefq
6.48E+17,794921166,9/27/15 13:45,33.81174886,-84.14740362,{},A walk in the rain with wolvie16 @ Stone Mountain Park https://t.co/iTUIuNwEvB
6.48E+17,108470987,9/27/15 13:41,36.14645603,-86.80057315,{},The rain didn't stand a chance with these two! Say hello to the new Mr &amp; Mrs. Pickle.… https://t.co/xWYWsE5ZaP
6.48E+17,408030395,9/27/15 13:35,35.7498211,-78.57770077,{},Thanks for standing in the rain with me for my early birthday present !… https://t.co/gzrvgN3wz3
6.48E+17,90776714,9/27/15 13:24,35.22583333,-80.85277778,{keeppounding},A little rain won't stop us!!! @panthers #keeppounding @ Bank of America… https://t.co/16EpAV3TQ3
6.48E+17,103571154,9/27/15 12:39,35.59638889,-77.36527778,"{ecu,webeatvt}",There's no one else I'd rather sit through 4 hours of pouring rain for💜💛 #ecu #webeatvt @… https://t.co/gbfGzerBvh
6.48E+17,339794763,9/27/15 12:37,35.90833333,-79.05,{},I wouldn't stand out in the rain in enemy territory for just anyone. I love you so very much even if… https://t.co/sMjMSCEifb
6.48E+17,926135204,9/27/15 12:31,33.88433848,-84.24763336,{madeit},Together rain or shine ..... Or being stranded in the middle of no where #madeit @ Tomorrow World https://t.co/Y5X2ffQ8gD
6.48E+17,97452015,9/27/15 12:29,35.22583333,-80.85277778,"{sorrymonday,notsorry}",Not even the rain can stop us from turnin up. #sorrymonday #notsorry @ Bank of America Stadium https://t.co/8jHKMoDKc9
6.48E+17,395406419,9/27/15 11:53,34.24344535,-77.88112647,{whatdoyoumean},"The rain don't slow us down 🌃🎶 #whatdoyoumean? @ Historic Downtown Wilmington, Nc https://t.co/Qm9nS3ou70"
6.48E+17,429565783,9/27/15 11:48,35.6221471,-86.5881765,{Update},Did a major purge of who I follow and am now flooding your feed with suggestions oriented towards my bestie who's new to twitter. #Update
6.48E+17,301679554,9/27/15 11:41,34.25849495,-85.15018623,{},We didn't let the rain or bre_owens temper tantrum ruin our night @ Rome… https://t.co/NANVKxRZh9
6.48E+17,293090875,9/27/15 11:31,36.15925608,-86.77823048,{},"Through rain or shine, we've ALWAYS got mad love for our girl, Tay Swift 💕 thanks for being such a… https://t.co/dqGvmUVGKV"
6.48E+17,31353062,9/27/15 11:31,35.0749,-85.6282,{},Life is not about waiting for the storm to pass... It's about learning to dance in the rain...… https://t.co/xEAelJIan5
6.48E+17,19258024,9/27/15 11:03,33.74386177,-84.30268764,{},"PGA Championship Tour a/k/a hang out w your clients in the rain day. (@ East Lake Golf Club in Atlanta, GA) https://t.co/ZQMD5uE0x7"
6.48E+17,17969146,9/27/15 10:57,33.7489,-84.3881,{tomorrowworld2015},Day 2 #tomorrowworld2015 😍🌎💖🙌🏼👏🏼👏🏼👯👯 Amazing experience despite the rain and mud.  Thank you… https://t.co/rtfm2Gwutu
6.48E+17,28577988,9/27/15 10:55,33.64002717,-84.71994256,{},TomorrowWorld this weekend before the rain out 🌐 @ Dreamville Tomorrowworld 2015 https://t.co/q9bHRTvMoK
6.48E+17,19428464,9/27/15 10:52,37.12303035,-79.6957103,{cadrought},Wish I could ship all this rain back to California to help with the drought. #cadrought… https://t.co/G96Gy0u7eG
6.48E+17,2735298208,9/27/15 10:32,35.22583333,-80.85277778,{KeepPounding},You can have your Luke Bryan in the rain but to the gridiron I go! One Goal: 3-0 #KeepPounding… https://t.co/pswXvhMgUS
6.48E+17,304625963,9/27/15 10:28,35.7498211,-78.57770077,{},I'm a little drunk on you and high on summertime 💕 Thank you for staying out in the rain last night.… https://t.co/bWrtlL2hmg
6.48E+17,339752183,9/27/15 10:20,35.59638889,-77.36527778,{},the calm before the storm @ Dowdy–Ficklen Stadium https://t.co/iCNDnRAsxl
6.48E+17,75640409,9/27/15 10:15,37.1394882,-80.5562592,{},We made it rain ☔️💰 @ Sigma Chi Fraternity-Radford University https://t.co/QkQMQui5nO
6.48E+17,989438838,9/27/15 9:58,34.2805379,-77.79868428,{},High tide in the yard!? We must skim it! Happy Sunday! @ Bayshore… https://t.co/upMRZWfhJV
6.48E+17,206761732,9/27/15 9:34,33.7590865,-84.32892908,{},Rose Farah Belizor came out in the rain wearing her  boots inside the Pullman Rail Yard in Atlanta… https://t.co/e4AACVIWr6
